Time,Channel A,Channel B
(s),(V),(V)

6.50699178,-0.03527940,0.43519400
6.52032578,-0.01763970,0.44410540
6.53365978,-0.03527940,0.42631310
6.54699378,-0.02645955,0.43519400
6.56032778,-0.02645955,0.43519400
6.57366178,-0.02645955,0.42631310
6.58699578,-0.03527940,0.42631310
6.60032978,-0.02645955,0.41743220
6.61366378,-0.05291910,0.39075900
6.62699778,-0.03527940,0.39963990
6.64033178,-0.03527940,0.39963990
6.65366578,-0.06173895,0.37296670
6.66699978,-0.06173895,0.36405530
6.68033378,-0.04409925,0.39075900
6.69366778,-0.07940916,0.35517440
6.70700177,-0.06173895,0.36405530
6.72033577,-0.06173895,0.37296670
6.73366977,-0.07940916,0.36405530
6.74700377,-0.07940916,0.35517440
6.76033777,-0.07940916,0.35517440
6.77367177,-0.10586870,0.32850120
6.78700577,-0.10586870,0.32850120
6.80033977,-0.10586870,0.31958980
6.81367377,-0.13232830,0.29291670
6.82700777,-0.13232830,0.31070890
6.84034177,-0.13232830,0.31958980
6.85367577,-0.15881830,0.29291670
6.86700977,-0.14999850,0.29291670
6.88034377,-0.14999850,0.29291670
6.89367777,-0.17645800,0.26624350
6.90701177,-0.17645800,0.26624350
6.92034577,-0.17645800,0.26624350
6.93367977,-0.19409770,0.24845120
6.94701377,-0.17645800,0.26624350
6.96034777,-0.18527790,0.25736260
6.97368177,-0.19409770,0.23957030
6.98701577,-0.19409770,0.24845120
7.00034976,-0.18527790,0.25736260
7.01368376,-0.23822750,0.20398570
7.02701776,-0.21176790,0.23065890
7.04035176,-0.22058780,0.23065890
7.05368576,-0.23822750,0.20398570
7.06701976,-0.23822750,0.19510480
7.08035376,-0.22940760,0.21289710
7.09368776,-0.26468700,0.17731250
7.10702176,-0.25586720,0.18622390
7.12035576,-0.22940760,0.23065890
7.13368976,-0.26468700,0.19510480
7.14702376,-0.22058780,0.23065890
7.16035776,-0.24704730,0.21289710
7.17369176,-0.26468700,0.20398570
7.18702576,-0.25586720,0.20398570
7.20035976,-0.25586720,0.20398570
7.21369376,-0.28235720,0.18622390
7.22702776,-0.25586720,0.20398570
7.24036176,-0.25586720,0.21289710
7.25369576,-0.29117710,0.17731250
7.26702976,-0.28235720,0.18622390
7.28036376,-0.26468700,0.20398570
7.29369775,-0.29117710,0.18622390
7.30703175,-0.25586720,0.23957030
7.32036575,-0.26468700,0.25736260
7.33369975,-0.27350690,0.25736260
7.34703375,-0.27350690,0.27512440
7.36036775,-0.26468700,0.28403580
7.37370175,-0.28235720,0.25736260
7.38703575,-0.26468700,0.26624350
7.40036975,-0.26468700,0.27512440
7.41370375,-0.29117710,0.25736260
7.42703775,-0.24704730,0.29291670
7.44037175,-0.25586720,0.29291670
7.45370575,-0.26468700,0.28403580
7.46703975,-0.24704730,0.29291670
7.48037375,-0.24704730,0.31070890
7.49370775,-0.27350690,0.28403580
